Congress Number,Date Convened,Date Ended,Days in Session,% of Days in Session,Speaker,President,Presidential Party,House Control,Senate Control,Overall Control,Bills Introduced,Bills Passed,Bill Passage Rate
82,1/3/1951,1/3/1953,471,64.43%,Sam Rayburn,Harry S. Truman,Democrat,Democrat,Democrat,Democrat,530,1549,292.26%
83,1/3/1953,1/3/1955,542,74.25%,Joseph W. Martin Jr.,Dwight D. Eisenhower,Republican,Republican,Republican,Republican,708,1706,240.96%
84,1/3/1955,1/3/1957,415,56.77%,Sam Rayburn,Dwight D. Eisenhower,Republican,Democrat,Democrat,Democrat,946,1796,189.85%
85,1/3/1957,1/3/1959,468,64.11%,Sam Rayburn,Dwight D. Eisenhower,Republican,Democrat,Democrat,Democrat,862,1587,184.11%
86,1/3/1959,1/3/1961,490,67.03%,Sam Rayburn,Dwight D. Eisenhower,Republican,Democrat,Democrat,Democrat,733,1214,165.62%
87,1/3/1961,1/3/1963,543,74.38%,Sam Rayburn,John F. Kennedy,Democrat,Democrat,Democrat,Democrat,797,1481,185.82%
88,1/3/1963,11/22/1963,317,98.14%,John W. McCormack,John F. Kennedy,Democrat,Democrat,Democrat,Democrat,307,269,87.62%
88,11/22/1963,1/3/1965,308,75.49%,John W. McCormack,Lyndon B. Johnson,Democrat,Democrat,Democrat,Democrat,299,668,223.41%
89,1/3/1965,1/3/1967,577,79.04%,John W. McCormack,Lyndon B. Johnson,Democrat,Democrat,Democrat,Democrat,741,1212,163.56%
90,1/3/1967,1/3/1969,612,83.72%,John W. McCormack,Lyndon B. Johnson,Democrat,Democrat,Democrat,Democrat,561,932,166.13%
91,1/3/1969,1/3/1971,702,96.16%,John W. McCormack,Richard Nixon,Republican,Democrat,Democrat,Democrat,601,847,140.93%
92,1/3/1971,1/3/1973,604,82.63%,Carl Albert,Richard Nixon,Republican,Democrat,Democrat,Democrat,514,676,131.52%
93,1/3/1973,8/9/1974,553,94.85%,Carl Albert,Richard Nixon,Republican,Democrat,Democrat,Democrat,20427,400,1.96%
93,8/9/1974,1/3/1975,133,90.48%,Carl Albert,Gerald Ford,Republican,Democrat,Democrat,Democrat,1523,290,19.04%
94,1/3/1975,1/3/1977,595,81.40%,Carl Albert,Gerald Ford,Republican,Democrat,Democrat,Democrat,19762,668,3.38%
95,1/3/1977,1/3/1979,614,84.11%,Tip O'Neill,Jimmy Carter,Democrat,Democrat,Democrat,Democrat,18044,734,4.07%
96,1/3/1979,1/3/1981,701,95.90%,Tip O'Neill,Jimmy Carter,Democrat,Democrat,Democrat,Democrat,11721,652,5.56%
97,1/3/1981,1/3/1983,677,92.74%,Tip O'Neill,Ronald Reagan,Republican,Democrat,Republican,Split,10581,413,3.90%
98,1/3/1983,1/3/1985,582,79.62%,Tip O'Neill,Ronald Reagan,Republican,Democrat,Republican,Split,9538,479,5.02%
99,1/3/1985,1/3/1987,621,85.07%,Tip O'Neill,Ronald Reagan,Republican,Democrat,Republican,Split,8697,594,6.83%
100,1/3/1987,1/3/1989,621,84.95%,Jim Wright,Ronald Reagan,Republican,Democrat,Democrat,Democrat,8509,516,6.06%
101,1/3/1989,6/6/1989,154,100.00%,Jim Wright,George H.W. Bush,Republican,Democrat,Democrat,Democrat,3703,9,0.24%
101,6/6/1989,1/3/1991,447,77.60%,Tom Foley,George H.W. Bush,Republican,Democrat,Democrat,Democrat,5545,426,7.68%
102,1/3/1991,1/3/1993,645,88.24%,Tom Foley,George H.W. Bush,Republican,Democrat,Democrat,Democrat,9602,527,5.49%
103,1/3/1993,1/3/1995,635,86.99%,Tom Foley,Bill Clinton,Democrat,Democrat,Democrat,Democrat,7879,370,4.70%
104,1/3/1995,1/3/1997,639,87.41%,Newt Gingrich,Bill Clinton,Democrat,Republican,Republican,Republican,6543,311,4.75%
105,1/3/1997,1/3/1999,636,87.12%,Newt Gingrich,Bill Clinton,Democrat,Republican,Republican,Republican,7529,371,4.93%
106,1/3/1999,1/3/2001,646,88.37%,Dennis Hastert,Bill Clinton,Democrat,Republican,Republican,Republican,8968,558,6.22%
107,1/3/2001,1/3/2003,654,89.59%,Dennis Hastert,George W. Bush,Republican,Republican,Democrat,Split,8946,350,3.91%
108,1/3/2003,1/3/2005,659,90.15%,Dennis Hastert,George W. Bush,Republican,Republican,Republican,Republican,8464,476,5.62%
109,1/3/2005,1/3/2007,691,94.66%,Dennis Hastert,George W. Bush,Republican,Republican,Republican,Republican,10554,465,4.41%
110,1/3/2007,1/3/2009,715,97.81%,Nancy Pelosi,George W. Bush,Republican,Democrat,Democrat,Democrat,11077,442,3.99%
111,1/3/2009,1/3/2011,703,96.30%,Nancy Pelosi,Barack Obama,Democrat,Democrat,Democrat,Democrat,10621,366,3.45%
112,1/3/2011,1/3/2013,729,99.73%,John Boehner,Barack Obama,Democrat,Republican,Democrat,Split,10439,272,2.61%
113,1/3/2013,1/3/2015,704,96.44%,John Boehner,Barack Obama,Democrat,Republican,Democrat,Split,8905,282,3.17%
